tweet_id,timestamp,text,rating_numerator,name,dog_stage,favorite_count,retweet_count,breed,breed_conf,dog,jpg_url
773547596996571136,2016-09-07 15:44:53+00:00,This is Chelsea. She forgot how to dog. 11/10 get it together pupper ,11.0,Chelsea,pupper,23280,6637,Norwegian Elkhound,0.372202,True,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg
772193107915964416,2016-09-03 22:02:38+00:00,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 ,12.0,Willem,pupper,6346,1491,Pembroke,0.367945,True,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg
765371061932261376,2016-08-16 02:14:15+00:00,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 ,11.0,Louie,pupper,7446,2316,Golden Retriever,0.829456,True,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg
756939218950160384,2016-07-23 19:49:07+00:00,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with ,12.0,Jax,pupper,6955,2145,Golden Retriever,0.790371,True,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg
755955933503782912,2016-07-21 02:41:54+00:00,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 ,12.0,,pupper,7668,3086,Pekinese,0.596882,True,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg
751456908746354688,2016-07-08 16:44:23+00:00,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) ,12.0,,pupper,3351,1068,Golden Retriever,0.714409,True,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg
750868782890057730,2016-07-07 01:47:22+00:00,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper ,11.0,Milo,pupper,4995,1473,Toy Poodle,0.912648,True,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg
750383411068534784,2016-07-05 17:38:41+00:00,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper ,9.0,Zoe,pupper,4756,1214,Border Collie,0.672791,True,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg
750071704093859840,2016-07-04 21:00:04+00:00,Pause your cookout and admire this pupper's nifty hat. 10/10 ,10.0,,pupper,8211,3556,Redbone,0.382113,True,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg
749417653287129088,2016-07-03 01:41:06+00:00,This is Finn. He's the most unphotogenic pupper of all time. 11/10 ,11.0,Finn,pupper,6364,1766,Papillon,0.772894,True,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg
747963614829678593,2016-06-29 01:23:16+00:00,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts ,10.0,,pupper,6017,2268,Kelpie,0.307672,True,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg
743222593470234624,2016-06-15 23:24:09+00:00,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately ,12.0,,pupper,6432,2005,Kuvasz,0.350629,True,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg
742150209887731712,2016-06-13 00:22:53+00:00,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper ,8.0,Edmund,pupper,5333,1643,French Bulldog,0.07141439999999999,True,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg
741743634094141440,2016-06-11 21:27:17+00:00,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af ,11.0,Aqua,pupper,8495,2916,Labrador Retriever,0.786089,True,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg
740676976021798912,2016-06-08 22:48:46+00:00,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper ",11.0,Baloo,pupper,18842,7163,Norwegian Elkhound,0.275225,True,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg
739606147276148736,2016-06-05 23:53:41+00:00,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 ,9.0,Benji,pupper,5579,1746,Blenheim Spaniel,0.933755,True,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg
736365877722001409,2016-05-28 01:18:00+00:00,This is Rory. He's extremely impatient. 11/10 settle down pupper ,11.0,Rory,pupper,4132,1317,Toy Poodle,0.082606,True,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg
735648611367784448,2016-05-26 01:47:51+00:00,*faints* 12/10 perfection in pupper form ,12.0,,pupper,4146,1160,Pembroke,0.462594,True,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg
735137028879360001,2016-05-24 15:55:00+00:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper ,9.0,Buckley,pupper,3233,1020,Walker Hound,0.413535,True,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg
730573383004487680,2016-05-12 01:40:42+00:00,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper ,10.0,Rooney,pupper,5088,2259,American Staffordshire Terrier,0.810158,True,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg
728035342121635841,2016-05-05 01:35:26+00:00,This is all I want in my life. 12/10 for super sleepy pupper ,12.0,,pupper,4706,1753,Pomeranian,0.248664,True,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg
728015554473250816,2016-05-05 00:16:48+00:00,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af ,11.0,Rueben,pupper,4240,1157,Cocker Spaniel,0.384559,True,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg
727524757080539137,2016-05-03 15:46:33+00:00,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af ,10.0,,pupper,4621,1280,Pomeranian,0.958834,True,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg
727314416056803329,2016-05-03 01:50:44+00:00,This pupper was about to explain where that dirt came from but then decided against it. 11/10 ,11.0,,pupper,3448,786,Toy Poodle,0.827469,True,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg
725786712245440512,2016-04-28 20:40:11+00:00,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af ,11.0,Lillie,pupper,4303,1428,Chow,0.33576100000000003,True,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg
724405726123311104,2016-04-25 01:12:38+00:00,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper ,10.0,Ashleigh,pupper,5480,1724,Golden Retriever,0.240695,True,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg
724004602748780546,2016-04-23 22:38:43+00:00,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper ,11.0,Luther,pupper,4326,1647,Pug,0.0188769,True,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg
721001180231503872,2016-04-15 15:44:11+00:00,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 ,11.0,Oliver,pupper,2615,646,Samoyed,0.950053,True,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg
717009362452090881,2016-04-04 15:22:08+00:00,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper ,10.0,Smokey,pupper,3372,1021,Siberian Husky,0.506154,True,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg
711008018775851008,2016-03-19 01:54:56+00:00,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper ,11.0,Chuckles,pupper,3099,646,French Bulldog,0.731405,True,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg
710117014656950272,2016-03-16 14:54:24+00:00,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty ,11.0,,pupper,5694,2095,Toy Poodle,0.802092,True,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg
708845821941387268,2016-03-13 02:43:08+00:00,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 ,9.0,,pupper,3093,944,Schipperke,0.74564,True,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg
707411934438625280,2016-03-09 03:45:22+00:00,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 ",11.0,,pupper,2372,622,Lakeland Terrier,0.7382770000000001,True,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg
707315916783140866,2016-03-08 21:23:50+00:00,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it ,10.0,Finnegus,pupper,2566,674,Bernese Mountain Dog,0.979235,True,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg
706310011488698368,2016-03-06 02:46:44+00:00,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity ,12.0,,pupper,22127,8404,Pembroke,0.6981649999999999,True,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg
705975130514706432,2016-03-05 04:36:02+00:00,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper ,10.0,Adele,pupper,3220,770,Staffordshire Bullterrier,0.5877640000000001,True,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg
705428427625635840,2016-03-03 16:23:38+00:00,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper ,11.0,Ambrose,pupper,3953,1772,Chihuahua,0.774792,True,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg
704859558691414016,2016-03-02 02:43:09+00:00,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper ,10.0,,pupper,2336,573,Pug,0.284428,True,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg
704761120771465216,2016-03-01 20:11:59+00:00,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 ,13.0,,pupper,6875,3048,Chihuahua,0.100418,True,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg
704347321748819968,2016-02-29 16:47:42+00:00,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper ,10.0,Ralphson,pupper,1652,364,Brittany Spaniel,0.0829173,True,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg
703611486317502464,2016-02-27 16:03:45+00:00,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup ,10.0,Scooter,pupper,4001,1591,Pembroke,0.756441,True,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg
703268521220972544,2016-02-26 17:20:56+00:00,Happy Friday here's a sleepy pupper 12/10 ,12.0,,pupper,2039,570,Kuvasz,0.038243,True,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg
702598099714314240,2016-02-24 20:56:55+00:00,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper ",11.0,Sansa,pupper,12646,3608,Kelpie,0.219179,True,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg
701545186879471618,2016-02-21 23:13:01+00:00,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper ,10.0,Millie,pupper,2761,644,Border Collie,0.280893,True,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg
700864154249383937,2016-02-20 02:06:50+00:00,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell ",12.0,,pupper,2685,644,Kuvasz,0.8058569999999999,True,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg
700151421916807169,2016-02-18 02:54:41+00:00,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 ,11.0,,pupper,2317,700,Italian Greyhound,0.17683800000000002,True,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg
700143752053182464,2016-02-18 02:24:13+00:00,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper ,10.0,,pupper,7816,2884,Golden Retriever,0.53246,True,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg
699801817392291840,2016-02-17 03:45:29+00:00,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper ,11.0,Cooper,pupper,3182,1011,Golden Retriever,0.808978,True,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg
699434518667751424,2016-02-16 03:25:58+00:00,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 ,12.0,,pupper,2247,534,Golden Retriever,0.836572,True,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg
699036661657767936,2016-02-15 01:05:02+00:00,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all ,13.0,,pupper,2702,1259,Chihuahua,0.222943,True,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg
697616773278015490,2016-02-11 03:02:54+00:00,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 ,11.0,,pupper,3275,1066,Lhasa,0.521931,True,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg
697596423848730625,2016-02-11 01:42:02+00:00,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 ,11.0,,pupper,3152,1327,Shetland Sheepdog,0.621668,True,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg
696713835009417216,2016-02-08 15:14:57+00:00,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper ,9.0,Trevith,pupper,2464,678,Chesapeake Bay Retriever,0.321589,True,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg
695095422348574720,2016-02-04 04:03:57+00:00,This is just a beautiful pupper good shit evolution. 12/10 ,12.0,,pupper,2742,649,Papillon,0.227784,True,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg
695074328191332352,2016-02-04 02:40:08+00:00,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt ,11.0,Lorenzo,pupper,2954,1167,Shih-Tzu,0.5101060000000001,True,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg
694329668942569472,2016-02-02 01:21:07+00:00,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper ,9.0,Grady,pupper,2085,524,Boxer,0.99006,True,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg
693629975228977152,2016-01-31 03:00:47+00:00,This pupper is afraid of its own feet. 12/10 would comfort ,12.0,,pupper,2546,838,Pug,0.841987,True,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg
693262851218264065,2016-01-30 02:41:58+00:00,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 ,11.0,,pupper,2323,524,Golden Retriever,0.989333,True,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg
693095443459342336,2016-01-29 15:36:45+00:00,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper ,10.0,Milo,pupper,1949,486,Yorkshire Terrier,0.033487800000000005,True,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg
692905862751522816,2016-01-29 03:03:25+00:00,This is Wally. He's being abducted by aliens. 10/10 poor pupper ,10.0,Wally,pupper,2532,923,Mexican Hairless,0.162638,True,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg
692828166163931137,2016-01-28 21:54:41+00:00,This pupper just descended from heaven. 12/10 can probably fly ,12.0,,pupper,2997,924,Samoyed,0.985857,True,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg
692752401762250755,2016-01-28 16:53:37+00:00,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 ",13.0,,pupper,7089,3824,Samoyed,0.471276,True,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png
690015576308211712,2016-01-21 03:38:27+00:00,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho ,12.0,,pupper,2606,780,Malamute,0.949609,True,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg
689905486972461056,2016-01-20 20:21:00+00:00,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick ",11.0,Gizmo,pupper,2517,729,Pomeranian,0.943331,True,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg
689623661272240129,2016-01-20 01:41:08+00:00,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper ,10.0,Lucy,pupper,2314,677,Toy Poodle,0.279604,True,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg
689143371370250240,2016-01-18 17:52:38+00:00,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper ,10.0,Trip,pupper,2101,539,English Springer,0.303781,True,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg
688916208532455424,2016-01-18 02:49:58+00:00,This pupper just wants to say hello. 11/10 would knock down fence for ,11.0,,pupper,2845,918,Pembroke,0.430544,True,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg
688519176466644993,2016-01-17 00:32:18+00:00,This pupper is sprouting a flower out of her head. 12/10 revolutionary af ,12.0,,pupper,2405,775,Pembroke,0.696372,True,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg
687818504314159109,2016-01-15 02:08:05+00:00,With great pupper comes great responsibility. 12/10 ,12.0,,pupper,2598,1003,Lakeland Terrier,0.873029,True,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg
687704180304273409,2016-01-14 18:33:48+00:00,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 ,9.0,Blakely,pupper,2541,884,Miniature Pinscher,0.956063,True,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg
687312378585812992,2016-01-13 16:36:55+00:00,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper ",7.0,,pupper,4533,2007,Great Dane,0.139909,True,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg
687096057537363968,2016-01-13 02:17:20+00:00,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it ,11.0,,pupper,2336,636,Labrador Retriever,0.417107,True,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg
686683045143953408,2016-01-11 22:56:10+00:00,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper ,11.0,Mona,pupper,2919,849,Norwich Terrier,0.100499,True,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg
686618349602762752,2016-01-11 18:39:05+00:00,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing ,11.0,Olivia,pupper,3833,1441,Rottweiler,0.441331,True,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg
686377065986265092,2016-01-11 02:40:19+00:00,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper ,10.0,Birf,pupper,2296,594,German Shepherd,0.830816,True,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg
686007916130873345,2016-01-10 02:13:27+00:00,This pupper has a magical eye. 11/10 I can't stop looking at it ,11.0,,pupper,2581,447,Rhodesian Ridgeback,0.885301,True,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg
685943807276412928,2016-01-09 21:58:42+00:00,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all ,8.0,,pupper,1688,634,Papillon,0.200812,True,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg
685641971164143616,2016-01-09 01:59:19+00:00,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 ,7.0,Otis,pupper,3047,827,Lakeland Terrier,0.253839,True,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg
